id,name,address,city,capacity_people
1,Shelter 01,812 Shelter Rd,Greendale,150
2,Shelter 02,745 Shelter Rd,Uptown,40
3,Shelter 03,204 Shelter Rd,Lakeside,40
4,Shelter 04,69 Shelter Rd,Greendale,150
5,Shelter 05,565 Shelter Rd,Rivertown,150
6,Shelter 06,331 Shelter Rd,Rivertown,20
7,Shelter 07,608 Shelter Rd,Uptown,100
8,Shelter 08,951 Shelter Rd,Oldtown,100
9,Shelter 09,171 Shelter Rd,Rivertown,100
10,Shelter 10,92 Shelter Rd,Oldtown,40
11,Shelter 11,80 Shelter Rd,Greendale,20
12,Shelter 12,701 Shelter Rd,Oldtown,40
13,Shelter 13,423 Shelter Rd,Rivertown,100
14,Shelter 14,262 Shelter Rd,Greendale,100
15,Shelter 15,50 Shelter Rd,Greendale,20
16,Shelter 16,439 Shelter Rd,Northport,100
17,Shelter 17,588 Shelter Rd,Greendale,60
18,Shelter 18,967 Shelter Rd,Lakeside,40
19,Shelter 19,695 Shelter Rd,Northport,60
20,Shelter 20,254 Shelter Rd,Lakeside,80
21,Shelter 21,144 Shelter Rd,Northport,150
22,Shelter 22,317 Shelter Rd,Uptown,60
23,Shelter 23,961 Shelter Rd,Oldtown,20
24,Shelter 24,19 Shelter Rd,Uptown,100
25,Shelter 25,586 Shelter Rd,Rivertown,20
26,Shelter 26,560 Shelter Rd,Baytown,100
27,Shelter 27,281 Shelter Rd,Baytown,60
28,Shelter 28,912 Shelter Rd,Rivertown,40
29,Shelter 29,388 Shelter Rd,Lakeside,40
30,Shelter 30,458 Shelter Rd,Oldtown,100
31,Shelter 31,730 Shelter Rd,Lakeside,100
32,Shelter 32,836 Shelter Rd,Northport,100
33,Shelter 33,18 Shelter Rd,Northport,200
34,Shelter 34,577 Shelter Rd,Lakeside,150
35,Shelter 35,116 Shelter Rd,Baytown,60
36,Shelter 36,128 Shelter Rd,Rivertown,150
37,Shelter 37,576 Shelter Rd,Baytown,60
38,Shelter 38,298 Shelter Rd,Greendale,40
39,Shelter 39,744 Shelter Rd,Lakeside,40
40,Shelter 40,713 Shelter Rd,Northport,200
41,Shelter 41,280 Shelter Rd,Greendale,80
42,Shelter 42,267 Shelter Rd,Oldtown,20
43,Shelter 43,104 Shelter Rd,Northport,80
44,Shelter 44,859 Shelter Rd,Lakeside,20
45,Shelter 45,13 Shelter Rd,Lakeside,200
46,Shelter 46,143 Shelter Rd,Northport,60
47,Shelter 47,175 Shelter Rd,Northport,80
48,Shelter 48,574 Shelter Rd,Northport,80
49,Shelter 49,584 Shelter Rd,Rivertown,20
50,Shelter 50,87 Shelter Rd,Northport,40
51,Shelter 51,568 Shelter Rd,Rivertown,200
52,Shelter 52,388 Shelter Rd,Greendale,100
53,Shelter 53,161 Shelter Rd,Uptown,40
54,Shelter 54,52 Shelter Rd,Lakeside,60
55,Shelter 55,930 Shelter Rd,Oldtown,200
56,Shelter 56,50 Shelter Rd,Lakeside,40
57,Shelter 57,708 Shelter Rd,Baytown,150
58,Shelter 58,115 Shelter Rd,Lakeside,200
59,Shelter 59,583 Shelter Rd,Oldtown,80
60,Shelter 60,645 Shelter Rd,Northport,40
