shelter,city,total_received_kg,pickups_received
"Shelter 37",Baytown,1896.4099999999999,66
"Shelter 45",Lakeside,1718.3700000000001,49
"Shelter 26",Baytown,1671.2799999999993,48
"Shelter 34",Lakeside,1556.8000000000002,52
"Shelter 43",Northport,1504.35,51
"Shelter 21",Northport,1494.3400000000001,59
"Shelter 20",Lakeside,1492.0500000000002,50
"Shelter 06",Rivertown,1492.0500000000002,47
"Shelter 03",Lakeside,1467.5500000000002,47
"Shelter 10",Oldtown,1464.97,50
"Shelter 01",Greendale,1428.06,48
"Shelter 55",Oldtown,1403.01,61
"Shelter 12",Oldtown,1399.9199999999998,52
"Shelter 31",Lakeside,1383.0299999999995,49
"Shelter 58",Lakeside,1377.8499999999997,45
"Shelter 40",Northport,1372.29,47
"Shelter 15",Greendale,1356.7700000000002,45
"Shelter 18",Lakeside,1339.8000000000002,39
"Shelter 24",Uptown,1334.8400000000004,49
"Shelter 52",Greendale,1308.49,46
"Shelter 25",Rivertown,1307.3,51
"Shelter 16",Northport,1302.1099999999997,44
"Shelter 02",Uptown,1274.7400000000002,49
"Shelter 49",Rivertown,1224.1299999999997,52
"Shelter 30",Oldtown,1213.08,54
"Shelter 13",Rivertown,1207.7599999999998,46
"Shelter 17",Greendale,1206.2799999999997,44
"Shelter 41",Greendale,1192.3399999999997,52
"Shelter 60",Northport,1185.96,51
"Shelter 38",Greendale,1176.3199999999997,41
"Shelter 05",Rivertown,1162.3099999999997,47
"Shelter 51",Rivertown,1157.7000000000003,50
"Shelter 47",Northport,1145.4400000000003,54
"Shelter 50",Northport,1144.88,56
"Shelter 07",Uptown,1135.8600000000001,48
"Shelter 09",Rivertown,1124.0600000000002,43
"Shelter 23",Oldtown,1106.39,41
"Shelter 11",Greendale,1087.0900000000001,45
"Shelter 54",Lakeside,1070.03,40
"Shelter 19",Northport,1052.3099999999997,41
"Shelter 44",Lakeside,1031.6,46
"Shelter 53",Uptown,1020.6700000000002,43
"Shelter 14",Greendale,1007.7100000000003,44
"Shelter 42",Oldtown,1003.2500000000001,37
"Shelter 39",Lakeside,997.8,43
"Shelter 36",Rivertown,973.18,44
"Shelter 28",Rivertown,966.2700000000002,42
"Shelter 27",Baytown,962.7500000000001,43
"Shelter 48",Northport,949.4800000000002,41
"Shelter 33",Northport,905.5400000000001,43
"Shelter 32",Northport,903.4199999999998,45
"Shelter 56",Lakeside,880.5,40
"Shelter 57",Baytown,876.2199999999999,42
"Shelter 22",Uptown,873.14,43
"Shelter 59",Oldtown,819.6200000000001,35
"Shelter 08",Oldtown,817.5599999999998,39
"Shelter 46",Northport,813.5500000000002,29
"Shelter 29",Lakeside,743.2099999999999,40
"Shelter 04",Greendale,665.3499999999999,39
"Shelter 35",Baytown,646.9900000000001,33
